so_number,line_no,product_code,raw_product_code,product_name,quantity,unit_price,line_total,product_mapping_confidence,product_mapping_method,product_review_required,product_metadata_review_required
BH26.1171,3,000216003008000,000216003008000,Xe nnp Thnng Nhnt GN 06-24 2.0 Ghi,3,1530555,4591665,100,PRODUCT_CODE_EXACT,False,False
BH26.1171,4,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,3,1591666,4774998,100,PRODUCT_CODE_EXACT,False,False
BH26.1171,5,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,1,1591666,1591666,100,PRODUCT_CODE_EXACT,False,False
BH26.1171,6,000335002004000,000335002004000,Xe nnp Thnng Nhnt Super 24 nn,2,2105000,4210000,100,PRODUCT_CODE_EXACT,False,False
BH26.1171,7,000335002001000,000335002001000,Xe nnp Thnng Nhnt Super 24 nen,3,2105000,6315000,100,PRODUCT_CODE_EXACT,False,False
BH26.1171,8,000131002001002,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,5,1169907,5849535,100,PRODUCT_CODE_EXACT,False,False
BH26.1171,9,000216003001000,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,4,1530555,6122220,100,PRODUCT_CODE_EXACT,False,False
BH26.1171,10,000216003008000,000216003008000,Xe nnp Thnng Nhnt GN 06-24 2.0 Ghi,2,1530555,3061110,100,PRODUCT_CODE_EXACT,False,False
BH26.1171,11,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,2,1591666,3183332,100,PRODUCT_CODE_EXACT,False,False
BH26.1171,12,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,1,1591666,1591666,100,PRODUCT_CODE_EXACT,False,False
BH26.1172,1,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,1,2583333,2583333,100,PRODUCT_CODE_EXACT,False,False
BH26.1173,1,000336002004000,000336002004000,Xe nnp Thnng Nhnt SK 20 nn,1,2212963,2212963,100,PRODUCT_CODE_EXACT,False,False
BH26.1174,1,000226003023000,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,1,2675926,2675926,100,PRODUCT_CODE_EXACT,False,False
BH26.1175,1,000230002013000,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,1,2861111,2861111,100,PRODUCT_CODE_EXACT,False,False
BH26.1175,2,000106002004000,000106002004000,Xe nnp Thnng Nhnt Batwheels 16 nn,1,1935185,1935185,100,PRODUCT_CODE_EXACT,False,False
BH26.1176,1,000219002022000,000219002022000,Xe nnp Thnng Nhnt GN 2.0 700C Xanh,1,2768519,2768519,100,PRODUCT_CODE_EXACT,False,False
BH26.1177,1,000226003023000,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,5,1683333,8416665,100,PRODUCT_CODE_EXACT,False,False
BH26.1177,2,000226003002000,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,5,1683333,8416665,100,PRODUCT_CODE_EXACT,False,False
BH26.1177,3,000216003001000,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,5,1530555,7652775,100,PRODUCT_CODE_EXACT,False,False
BH26.1177,4,000216003008000,000216003008000,Xe nnp Thnng Nhnt GN 06-24 2.0 Ghi,5,1530555,7652775,100,PRODUCT_CODE_EXACT,False,False
BH26.1177,5,000131002004005,000131002004005,Xe nnp Thnng Nhnt GN 06 20 2024 nn,1,1169907,1169907,100,PRODUCT_CODE_EXACT,False,False
BH26.1177,6,000226003015000,000226003015000,Xe nnp Thnng Nhnt LD 24-01_2023 Café/nâu,5,1683333,8416665,100,PRODUCT_CODE_EXACT,False,False
BH26.1177,7,000230002013000,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,5,1799444,8997220,100,PRODUCT_CODE_EXACT,False,False
BH26.1177,8,000230002023000,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,5,1799444,8997220,100,PRODUCT_CODE_EXACT,False,False
BH26.1177,9,000230002009000,000230002009000,Xe nnp Thnng Nhnt LD 26 Pastel Hnng,5,1799444,8997220,100,PRODUCT_CODE_EXACT,False,False
BH26.1177,10,000131002008001,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,4,1169907,4679628,100,PRODUCT_CODE_EXACT,False,False
BH26.1177,11,000131002019002,000131002019002,Xe nnp Thnng Nhnt GN 06 20 2024 Vàng,5,1169907,5849535,100,PRODUCT_CODE_EXACT,False,False
BH26.1177,12,000131002001002,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,5,1169907,5849535,100,PRODUCT_CODE_EXACT,False,False
BH26.1177,13,000131002004005,000131002004005,Xe nnp Thnng Nhnt GN 06 20 2024 nn,4,1169907,4679628,100,PRODUCT_CODE_EXACT,False,False
BH26.1177,14,000231002002000,000231002002000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Trnn,5,2172222,10861110,100,PRODUCT_CODE_EXACT,False,False
BH26.1177,15,000231002023000,000231002023000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Kem,5,2172222,10861110,100,PRODUCT_CODE_EXACT,False,False
BH26.1178,1,000209002025000,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,2,2398148,4796296,100,PRODUCT_CODE_EXACT,False,False
BH26.1179,1,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,1,1591666,1591666,100,PRODUCT_CODE_EXACT,False,False
BH26.1179,2,000216003001000,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,5,1530555,7652775,100,PRODUCT_CODE_EXACT,False,False
BH26.1179,3,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1179,4,000226003015000,000226003015000,Xe nnp Thnng Nhnt LD 24-01_2023 Café/nâu,5,1683333,8416665,100,PRODUCT_CODE_EXACT,False,False
BH26.1179,5,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1179,6,000216003008000,000216003008000,Xe nnp Thnng Nhnt GN 06-24 2.0 Ghi,5,1530555,7652775,100,PRODUCT_CODE_EXACT,False,False
BH26.1179,7,000216003001000,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,5,1530555,7652775,100,PRODUCT_CODE_EXACT,False,False
BH26.1179,8,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1179,9,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,1,1591666,1591666,100,PRODUCT_CODE_EXACT,False,False
BH26.1179,10,100029005010000,100029005010000,Xe nnp Thnng Nhnt CPD 700C nen,5,2960555,14802775,100,PRODUCT_CODE_EXACT,False,False
BH26.1179,11,100029005080000,100029005080000,Xe nnp Thnng Nhnt CPD 700C Ghi,5,2960555,14802775,100,PRODUCT_CODE_EXACT,False,False
BH26.1179,12,000225002025000,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1180,1,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,4,1591666,6366664,100,PRODUCT_CODE_EXACT,False,False
BH26.1180,2,000209002025000,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,5,1469444,7347220,100,PRODUCT_CODE_EXACT,False,False
BH26.1180,3,000209002003000,000209002003000,Xe nnp Thnng Nhnt 219-26 nn nun,5,1469444,7347220,100,PRODUCT_CODE_EXACT,False,False
BH26.1180,4,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1180,5,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,1,1591666,1591666,100,PRODUCT_CODE_EXACT,False,False
BH26.1180,6,000217003005000,000217003005000,Xe nnp Thnng Nhnt GN 06-26 2.0 Cam,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1180,7,000225002025000,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1180,8,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1180,9,000225002002000,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1181,1,000131002001002,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,5,1169907,5849535,100,PRODUCT_CODE_EXACT,False,False
BH26.1181,2,000217003005000,000217003005000,Xe nnp Thnng Nhnt GN 06-26 2.0 Cam,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1181,3,000216003001000,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,5,1530555,7652775,100,PRODUCT_CODE_EXACT,False,False
BH26.1181,4,000215004000000,000215004000000,Xe nnp Thnng Nhnt GN 05-27,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1181,5,000209002025000,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,3,1469444,4408332,100,PRODUCT_CODE_EXACT,False,False
BH26.1181,6,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,4,1591666,6366664,100,PRODUCT_CODE_EXACT,False,False
BH26.1181,7,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1181,8,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,1,1591666,1591666,100,PRODUCT_CODE_EXACT,False,False
BH26.1182,1,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,1,1591666,1591666,100,PRODUCT_CODE_EXACT,False,False
BH26.1182,2,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,1,1591666,1591666,100,PRODUCT_CODE_EXACT,False,False
BH26.1182,3,000225002002000,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,1,1616111,1616111,100,PRODUCT_CODE_EXACT,False,False
BH26.1182,4,000225002025000,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,1,1616111,1616111,100,PRODUCT_CODE_EXACT,False,False
BH26.1182,5,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,1,1616111,1616111,100,PRODUCT_CODE_EXACT,False,False
BH26.1182,6,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,4,1591666,6366664,100,PRODUCT_CODE_EXACT,False,False
BH26.1182,7,000225002025000,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,2,1616111,3232222,100,PRODUCT_CODE_EXACT,False,False
BH26.1183,1,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,2,1591666,3183332,100,PRODUCT_CODE_EXACT,False,False
BH26.1183,2,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,1,1591666,1591666,100,PRODUCT_CODE_EXACT,False,False
BH26.1183,3,000131002001002,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,1,1169907,1169907,100,PRODUCT_CODE_EXACT,False,False
BH26.1183,4,000122002009001,000122002009001,Xe nnp Thnng Nhnt Bubbles 20 Hnng dn quan,2,1310555,2621110,100,PRODUCT_CODE_EXACT,False,False
BH26.1183,5,000122002019000,000122002019000,Xe nnp Thnng Nhnt Bubbles 20 Vàng chanh,1,1310555,1310555,100,PRODUCT_CODE_EXACT,False,False
BH26.1183,6,000122002022000,000122002022000,Xe nnp Thnng Nhnt Bubbles 20 Xanh,1,1310555,1310555,100,PRODUCT_CODE_EXACT,False,False
BH26.1183,7,000209002025000,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,2,1469444,2938888,100,PRODUCT_CODE_EXACT,False,False
BH26.1183,8,000209002003000,000209002003000,Xe nnp Thnng Nhnt 219-26 nn nun,2,1469444,2938888,100,PRODUCT_CODE_EXACT,False,False
BH26.1183,9,000225002025000,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,2,1616111,3232222,100,PRODUCT_CODE_EXACT,False,False
BH26.1183,10,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,2,1591666,3183332,100,PRODUCT_CODE_EXACT,False,False
BH26.1183,11,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,1,1591666,1591666,100,PRODUCT_CODE_EXACT,False,False
BH26.1183,12,000217003005000,000217003005000,Xe nnp Thnng Nhnt GN 06-26 2.0 Cam,2,1591666,3183332,100,PRODUCT_CODE_EXACT,False,False
BH26.1184,1,000209002025000,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,5,1469444,7347220,100,PRODUCT_CODE_EXACT,False,False
BH26.1184,2,000216003005000,000216003005000,Xe nnp Thnng Nhnt GN 06-24 2.0 Cam,5,1530555,7652775,100,PRODUCT_CODE_EXACT,False,False
BH26.1184,3,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1184,4,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1184,5,000217003005000,000217003005000,Xe nnp Thnng Nhnt GN 06-26 2.0 Cam,2,1591666,3183332,100,PRODUCT_CODE_EXACT,False,False
BH26.1185,1,000209002003000,000209002003000,Xe nnp Thnng Nhnt 219-26 nn nun,5,1469444,7347220,100,PRODUCT_CODE_EXACT,False,False
BH26.1185,2,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,1,1616111,1616111,100,PRODUCT_CODE_EXACT,False,False
BH26.1185,3,000216003001000,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,3,1530555,4591665,100,PRODUCT_CODE_EXACT,False,False
BH26.1185,4,000216003008000,000216003008000,Xe nnp Thnng Nhnt GN 06-24 2.0 Ghi,2,1530555,3061110,100,PRODUCT_CODE_EXACT,False,False
BH26.1185,5,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1185,6,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1186,1,000216003001000,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,3,1530555,4591665,100,PRODUCT_CODE_EXACT,False,False
BH26.1186,2,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,3,1591666,4774998,100,PRODUCT_CODE_EXACT,False,False
BH26.1186,3,000209002025000,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,3,1469444,4408332,100,PRODUCT_CODE_EXACT,False,False
BH26.1186,4,000225002002000,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,3,1616111,4848333,100,PRODUCT_CODE_EXACT,False,False
BH26.1186,5,1000400050080010,1000400050080010,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Ghi,1,2960555,2960555,100,PRODUCT_CODE_EXACT,False,False
BH26.1186,6,100029005220000,100029005220000,Xe nnp Thnng Nhnt CPD 700C Xanh,1,2960555,2960555,100,PRODUCT_CODE_EXACT,False,False
BH26.1186,7,100029005010000,100029005010000,Xe nnp Thnng Nhnt CPD 700C nen,1,2960555,2960555,100,PRODUCT_CODE_EXACT,False,False
BH26.1186,8,000216003001000,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,2,1530555,3061110,100,PRODUCT_CODE_EXACT,False,False
BH26.1186,9,000122002022000,000122002022000,Xe nnp Thnng Nhnt Bubbles 20 Xanh,2,1310555,2621110,100,PRODUCT_CODE_EXACT,False,False
BH26.1186,10,000122002024000,000122002024000,Xe nnp Thnng Nhnt Bubbles 20 Tím dn quang,2,1310555,2621110,100,PRODUCT_CODE_EXACT,False,False
BH26.1187,1,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,2,1591666,3183332,100,PRODUCT_CODE_EXACT,False,False
BH26.1187,2,000216003001000,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,2,1530555,3061110,100,PRODUCT_CODE_EXACT,False,False
BH26.1187,3,000335002013000,000335002013000,Xe nnp Thnng Nhnt Super 24 Xanh,2,2105000,4210000,100,PRODUCT_CODE_EXACT,False,False
BH26.1187,4,1000400050020000,1000400050020000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Trnng,5,2960555,14802775,100,PRODUCT_CODE_EXACT,False,False
BH26.1187,5,000334002001000,000334002001000,Xe nnp Thnng Nhnt Super 20 nen,2,1652777,3305554,100,PRODUCT_CODE_EXACT,False,False
BH26.1187,6,000334002004000,000334002004000,Xe nnp Thnng Nhnt Super 20 nn,2,1652777,3305554,100,PRODUCT_CODE_EXACT,False,False
BH26.1187,7,000334002013000,000334002013000,Xe nnp Thnng Nhnt Super 20 Xanh,2,1652777,3305554,100,PRODUCT_CODE_EXACT,False,False
BH26.1188,1,000131002001002,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,5,1169907,5849535,100,PRODUCT_CODE_EXACT,False,False
BH26.1188,2,000216003008000,000216003008000,Xe nnp Thnng Nhnt GN 06-24 2.0 Ghi,5,1530555,7652775,100,PRODUCT_CODE_EXACT,False,False
BH26.1188,3,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1188,4,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1188,5,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1188,6,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1188,7,000131002001002,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,5,1169907,5849535,100,PRODUCT_CODE_EXACT,False,False
BH26.1188,8,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1188,9,000225002009000,000225002009000,Xe nnp Thnng Nhnt New 26 Hnng,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1188,10,000209002025000,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,5,1469444,7347220,100,PRODUCT_CODE_EXACT,False,False
BH26.1188,11,1000270020150000,1000270020150000,Xe nnp Thnng Nhnt TE Spaceboy 16 Café/nâu,5,943888,4719440,100,PRODUCT_CODE_EXACT,False,False
BH26.1188,12,1000270020220000,1000270020220000,Xe nnp Thnng Nhnt TE Spaceboy 16 Xanh dnn,5,943888,4719440,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,1,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,2,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,3,000217003005000,000217003005000,Xe nnp Thnng Nhnt GN 06-26 2.0 Cam,2,1591666,3183332,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,4,000216003008000,000216003008000,Xe nnp Thnng Nhnt GN 06-24 2.0 Ghi,5,1530555,7652775,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,5,000224002024000,000224002024000,Xe nnp Thnng Nhnt New 24 Tím,1,1555000,1555000,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,6,000226003015000,000226003015000,Xe nnp Thnng Nhnt LD 24-01_2023 Café/nâu,5,1683333,8416665,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,7,000224002004000,000224002004000,Xe nnp Thnng Nhnt New 24 nn tnni,5,1555000,7775000,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,8,000224002024000,000224002024000,Xe nnp Thnng Nhnt New 24 Tím,5,1555000,7775000,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,9,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,10,000225002009000,000225002009000,Xe nnp Thnng Nhnt New 26 Hnng,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,11,000216003001000,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,3,1530555,4591665,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,12,000216003008000,000216003008000,Xe nnp Thnng Nhnt GN 06-24 2.0 Ghi,5,1530555,7652775,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,13,000216003005000,000216003005000,Xe nnp Thnng Nhnt GN 06-24 2.0 Cam,5,1530555,7652775,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,14,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,15,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,16,000217003005000,000217003005000,Xe nnp Thnng Nhnt GN 06-26 2.0 Cam,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,17,000335002001000,000335002001000,Xe nnp Thnng Nhnt Super 24 nen,5,2105000,10525000,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,18,000131002001002,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,5,1169907,5849535,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,19,000230002013000,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,5,1799444,8997220,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,20,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1189,21,000225002024000,000225002024000,Xe nnp Thnng Nhnt New 26 Tím,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,1,000102002009000,000102002009000,Xe nnp Thnng Nhnt We Bare Bears 12 Hnng,2,470000,940000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,2,000102002023000,000102002023000,Xe nnp Thnng Nhnt We Bare Bears 12 Kem,5,470000,2350000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,3,000103002023000,000103002023000,Xe nnp Thnng Nhnt We Bare Bears 16 Kem,2,500000,1000000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,4,000122002019000,000122002019000,Xe nnp Thnng Nhnt Bubbles 20 Vàng chanh,1,1050000,1050000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,5,000122002022000,000122002022000,Xe nnp Thnng Nhnt Bubbles 20 Xanh,1,1050000,1050000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,6,000125002002000,000125002002000,Xe nnp Thnng Nhnt Puppy 20 Trnng,3,1050000,3150000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,7,000125002013000,000125002013000,Xe nnp Thnng Nhnt Puppy 20 Xanh,3,1050000,3150000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,8,000125002023000,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,5,1050000,5250000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,9,000131002001002,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,7,1150000,8050000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,10,000131002008001,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,5,1150000,5750000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,11,000216003001000,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,1,1180000,1180000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,12,000216003008000,000216003008000,Xe nnp Thnng Nhnt GN 06-24 2.0 Ghi,1,1180000,1180000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,13,000217002001000,000217002001000,Xe nnp Thnng Nhnt GN 06-26 nen,1,1150000,1150000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,14,000217002007000,000217002007000,Xe nnp Thnng Nhnt GN 06-26 Coban,1,1150000,1150000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,15,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,1,1250000,1250000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,16,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,15,1250000,18750000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,17,000219002012000,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,10,1400000,14000000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,18,000224002002000,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,6,1130000,6780000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,19,000224002004000,000224002004000,Xe nnp Thnng Nhnt New 24 nn tnni,2,1130000,2260000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,20,000224002009000,000224002009000,Xe nnp Thnng Nhnt New 24 Hnng,6,1130000,6780000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,21,000224002015000,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,8,1130000,9040000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,22,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,22,1130000,24860000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,23,000224002024000,000224002024000,Xe nnp Thnng Nhnt New 24 Tím,1,1130000,1130000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,24,000224002026000,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,6,1130000,6780000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,25,000225002002000,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,5,1200000,6000000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,26,000225002004000,000225002004000,Xe nnp Thnng Nhnt New 26 nn tnni,1,1200000,1200000,100,PRODUCT_CODE_EXACT,False,False
BH26.1190,27,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,8,1200000,9600000,100,PRODUCT_CODE_EXACT,False,False
