line_id,order_id,so_number,product_code,quantity,unit_price,line_total,created_at
509016,67195,BH26.1128,000224002026000,1.0,1555000.0,1555000.0,2026-05-13 16:07:08.623010+00:00
509017,67195,BH26.1128,000225002025000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
509018,67195,BH26.1128,000225002015000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
509019,67195,BH26.1128,000225002023000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
509020,67195,BH26.1128,000225002002000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
509021,67195,BH26.1128,000106002004000,2.0,1262037.0,2524074.0,2026-05-13 16:07:08.623010+00:00
509022,67195,BH26.1128,000106002001000,2.0,1262037.0,2524074.0,2026-05-13 16:07:08.623010+00:00
509023,67195,BH26.1128,1000240020090000,5.0,943888.0,4719440.0,2026-05-13 16:07:08.623010+00:00
509024,67195,BH26.1128,000106002001000,2.0,1262037.0,2524074.0,2026-05-13 16:07:08.623010+00:00
509025,67195,BH26.1128,000106002004000,2.0,1262037.0,2524074.0,2026-05-13 16:07:08.623010+00:00
509026,67195,BH26.1128,1000270020220000,5.0,943888.0,4719440.0,2026-05-13 16:07:08.623010+00:00
509027,67195,BH26.1128,100029005220000,2.0,2960555.0,5921110.0,2026-05-13 16:07:08.623010+00:00
509028,67196,BH26.1129,000225002025000,4.0,1616111.0,6464444.0,2026-05-13 16:07:08.623010+00:00
509029,67196,BH26.1129,000225002015000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
509030,67196,BH26.1129,000216002007000,1.0,1408333.0,1408333.0,2026-05-13 16:07:08.623010+00:00
509031,67196,BH26.1129,000225002023000,8.0,1616111.0,12928888.0,2026-05-13 16:07:08.623010+00:00
509032,67196,BH26.1129,000225002002000,4.0,1616111.0,6464444.0,2026-05-13 16:07:08.623010+00:00
509033,67196,BH26.1129,000209002007000,5.0,1469444.0,7347220.0,2026-05-13 16:07:08.623010+00:00
509034,67196,BH26.1129,000224002002000,3.0,1555000.0,4665000.0,2026-05-13 16:07:08.623010+00:00
509035,67196,BH26.1129,000224002015000,3.0,1555000.0,4665000.0,2026-05-13 16:07:08.623010+00:00
509036,67196,BH26.1129,000224002009000,3.0,1555000.0,4665000.0,2026-05-13 16:07:08.623010+00:00
509037,67196,BH26.1129,000224002026000,3.0,1555000.0,4665000.0,2026-05-13 16:07:08.623010+00:00
509038,67196,BH26.1129,000217002007000,2.0,1469444.0,2938888.0,2026-05-13 16:07:08.623010+00:00
509039,67196,BH26.1129,000217002003000,2.0,1469444.0,2938888.0,2026-05-13 16:07:08.623010+00:00
509040,67196,BH26.1129,000216002001000,2.0,1408333.0,2816666.0,2026-05-13 16:07:08.623010+00:00
509041,67196,BH26.1129,000216002003000,1.0,1408333.0,1408333.0,2026-05-13 16:07:08.623010+00:00
509042,67197,BH26.1130,000217003008000,1.0,1591666.0,1591666.0,2026-05-13 16:07:08.623010+00:00
509043,67197,BH26.1130,000337002001000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
509044,67197,BH26.1130,000333002001002,3.0,2294444.0,6883332.0,2026-05-13 16:07:08.623010+00:00
509045,67197,BH26.1130,000333002008000,3.0,2294444.0,6883332.0,2026-05-13 16:07:08.623010+00:00
509046,67197,BH26.1130,000333002022002,2.0,2294444.0,4588888.0,2026-05-13 16:07:08.623010+00:00
509047,67197,BH26.1130,000219002012000,2.0,1744444.0,3488888.0,2026-05-13 16:07:08.623010+00:00
509048,67197,BH26.1130,000219002022000,3.0,1744444.0,5233332.0,2026-05-13 16:07:08.623010+00:00
509049,67197,BH26.1130,000230002013000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
509050,67197,BH26.1130,000230002023000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
509051,67197,BH26.1130,000230002002000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
509052,67197,BH26.1130,000331002001000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
509053,67197,BH26.1130,000331002004000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
509054,67197,BH26.1130,000331002022000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
509055,67197,BH26.1130,000225002015000,8.0,1616111.0,12928888.0,2026-05-13 16:07:08.623010+00:00
509056,67197,BH26.1130,000225002023000,8.0,1616111.0,12928888.0,2026-05-13 16:07:08.623010+00:00
509057,67197,BH26.1130,000225002002000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
509058,67197,BH26.1130,000225002004000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
509059,67197,BH26.1130,000216003001000,4.0,1530555.0,6122220.0,2026-05-13 16:07:08.623010+00:00
509060,67197,BH26.1130,000216003008000,1.0,1530555.0,1530555.0,2026-05-13 16:07:08.623010+00:00
509061,67197,BH26.1130,000216003005000,2.0,1530555.0,3061110.0,2026-05-13 16:07:08.623010+00:00
509062,67197,BH26.1130,000217003001000,3.0,1591666.0,4774998.0,2026-05-13 16:07:08.623010+00:00
509063,67197,BH26.1130,000217003008000,3.0,1591666.0,4774998.0,2026-05-13 16:07:08.623010+00:00
509064,67197,BH26.1130,000215004000000,3.0,1591666.0,4774998.0,2026-05-13 16:07:08.623010+00:00
509065,67197,BH26.1130,000218002001000,2.0,1530555.0,3061110.0,2026-05-13 16:07:08.623010+00:00
509066,67197,BH26.1130,000218002003000,1.0,1530555.0,1530555.0,2026-05-13 16:07:08.623010+00:00
509067,67197,BH26.1130,1000400050020000,3.0,2960555.0,8881665.0,2026-05-13 16:07:08.623010+00:00
509068,67197,BH26.1130,1000400050010000,3.0,2960555.0,8881665.0,2026-05-13 16:07:08.623010+00:00
509069,67197,BH26.1130,1000400050200000,2.0,2960555.0,5921110.0,2026-05-13 16:07:08.623010+00:00
509070,67197,BH26.1130,1000400050080010,3.0,2960555.0,8881665.0,2026-05-13 16:07:08.623010+00:00
509071,67197,BH26.1130,1000400050090000,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
509072,67197,BH26.1130,000335002001000,3.0,2105000.0,6315000.0,2026-05-13 16:07:08.623010+00:00
509073,67197,BH26.1130,000335002004000,1.0,2105000.0,2105000.0,2026-05-13 16:07:08.623010+00:00
509074,67197,BH26.1130,000335002013000,1.0,2105000.0,2105000.0,2026-05-13 16:07:08.623010+00:00
509075,67197,BH26.1130,100029005090000,2.0,2960555.0,5921110.0,2026-05-13 16:07:08.623010+00:00
509076,67197,BH26.1130,100029005010000,3.0,2960555.0,8881665.0,2026-05-13 16:07:08.623010+00:00
509077,67197,BH26.1130,100029005080000,3.0,2960555.0,8881665.0,2026-05-13 16:07:08.623010+00:00
509078,67197,BH26.1130,000336002001000,3.0,1377777.0,4133331.0,2026-05-13 16:07:08.623010+00:00
509079,67197,BH26.1130,000336002022000,2.0,1377777.0,2755554.0,2026-05-13 16:07:08.623010+00:00
509080,67197,BH26.1130,000336002004000,2.0,1377777.0,2755554.0,2026-05-13 16:07:08.623010+00:00
509081,67197,BH26.1130,000125002009000,5.0,1310555.0,6552775.0,2026-05-13 16:07:08.623010+00:00
509082,67197,BH26.1130,000125002002000,4.0,1310555.0,5242220.0,2026-05-13 16:07:08.623010+00:00
509083,67197,BH26.1130,1000270020150000,2.0,943888.0,1887776.0,2026-05-13 16:07:08.623010+00:00
509084,67197,BH26.1130,1000270020220000,3.0,943888.0,2831664.0,2026-05-13 16:07:08.623010+00:00
509085,67197,BH26.1130,1000250020050000,2.0,943888.0,1887776.0,2026-05-13 16:07:08.623010+00:00
509086,67197,BH26.1130,1000250020220000,2.0,943888.0,1887776.0,2026-05-13 16:07:08.623010+00:00
509087,67197,BH26.1130,1000240020090000,5.0,943888.0,4719440.0,2026-05-13 16:07:08.623010+00:00
509088,67197,BH26.1130,000226003002000,3.0,1683333.0,5049999.0,2026-05-13 16:07:08.623010+00:00
509089,67198,BH26.1131,000217003008000,1.0,1591666.0,1591666.0,2026-05-13 16:07:08.623010+00:00
509090,67198,BH26.1131,000225002023000,1.0,1616111.0,1616111.0,2026-05-13 16:07:08.623010+00:00
509091,67198,BH26.1131,000337002008000,3.0,1622222.0,4866666.0,2026-05-13 16:07:08.623010+00:00
509092,67198,BH26.1131,000125002013000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
509093,67198,BH26.1131,1000400050010000,5.0,2960555.0,14802775.0,2026-05-13 16:07:08.623010+00:00
509094,67198,BH26.1131,1000400050020000,5.0,2960555.0,14802775.0,2026-05-13 16:07:08.623010+00:00
509095,67198,BH26.1131,1000400050080010,5.0,2960555.0,14802775.0,2026-05-13 16:07:08.623010+00:00
509096,67198,BH26.1131,000335002001000,3.0,2105000.0,6315000.0,2026-05-13 16:07:08.623010+00:00
509097,67198,BH26.1131,000335002013000,2.0,2105000.0,4210000.0,2026-05-13 16:07:08.623010+00:00
509098,67198,BH26.1131,000333002008000,3.0,2294444.0,6883332.0,2026-05-13 16:07:08.623010+00:00
509099,67198,BH26.1131,000333002022002,5.0,2294444.0,11472220.0,2026-05-13 16:07:08.623010+00:00
509100,67198,BH26.1131,100029005090000,4.0,2960555.0,11842220.0,2026-05-13 16:07:08.623010+00:00
509101,67198,BH26.1131,100029005010000,5.0,2960555.0,14802775.0,2026-05-13 16:07:08.623010+00:00
509102,67198,BH26.1131,100029005080000,5.0,2960555.0,14802775.0,2026-05-13 16:07:08.623010+00:00
509103,67198,BH26.1131,100029005220000,2.0,2960555.0,5921110.0,2026-05-13 16:07:08.623010+00:00
509104,67198,BH26.1131,000232003008000,3.0,2233333.0,6699999.0,2026-05-13 16:07:08.623010+00:00
509105,67198,BH26.1131,000225002002000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
509106,67198,BH26.1131,000225002015000,9.0,1616111.0,14544999.0,2026-05-13 16:07:08.623010+00:00
509107,67198,BH26.1131,000225002025000,10.0,1616111.0,16161110.0,2026-05-13 16:07:08.623010+00:00
509108,67198,BH26.1131,000225002024000,1.0,1616111.0,1616111.0,2026-05-13 16:07:08.623010+00:00
509109,67198,BH26.1131,000125002013000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
509110,67198,BH26.1131,1000250020050000,2.0,943888.0,1887776.0,2026-05-13 16:07:08.623010+00:00
509111,67198,BH26.1131,1000250020220000,2.0,943888.0,1887776.0,2026-05-13 16:07:08.623010+00:00
509112,67198,BH26.1131,000125002009000,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
509113,67199,BH26.1132,000225002002000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
509114,67199,BH26.1132,000225002015000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
509115,67199,BH26.1132,1000250020220000,3.0,943888.0,2831664.0,2026-05-13 16:07:08.623010+00:00
509116,67199,BH26.1132,1000250020050000,3.0,943888.0,2831664.0,2026-05-13 16:07:08.623010+00:00
509117,67199,BH26.1132,1050010000200000,2.0,1262037.0,2524074.0,2026-05-13 16:07:08.623010+00:00
509118,67199,BH26.1132,000334002001000,2.0,1652777.0,3305554.0,2026-05-13 16:07:08.623010+00:00
509119,67199,BH26.1132,000334002004000,2.0,1652777.0,3305554.0,2026-05-13 16:07:08.623010+00:00
509120,67199,BH26.1132,000334002013000,2.0,1652777.0,3305554.0,2026-05-13 16:07:08.623010+00:00
509121,67199,BH26.1132,000217003008000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
509122,67199,BH26.1132,1000400050020000,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
509123,67199,BH26.1132,1000400050080010,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
509124,67199,BH26.1132,000334002001000,1.0,1652777.0,1652777.0,2026-05-13 16:07:08.623010+00:00
509125,67199,BH26.1132,000334002013000,1.0,1652777.0,1652777.0,2026-05-13 16:07:08.623010+00:00
509126,67199,BH26.1132,000225002015000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
509127,67199,BH26.1132,000225002025000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
509128,67199,BH26.1132,1040010000080000,2.0,1326851.0,2653702.0,2026-05-13 16:07:08.623010+00:00
509129,67199,BH26.1132,1000240020090000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
509130,67199,BH26.1132,1000270020150000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
509131,67199,BH26.1132,1000270020220000,2.0,943888.0,1887776.0,2026-05-13 16:07:08.623010+00:00
509132,67199,BH26.1132,1000250020050000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
509133,67199,BH26.1132,1000250020220000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
509134,67199,BH26.1132,000103002009000,1.0,1262037.0,1262037.0,2026-05-13 16:07:08.623010+00:00
509135,67199,BH26.1132,000103002023000,1.0,1262037.0,1262037.0,2026-05-13 16:07:08.623010+00:00
509136,67199,BH26.1132,000103002025000,1.0,1262037.0,1262037.0,2026-05-13 16:07:08.623010+00:00
509137,67200,BH26.1133,000230002013000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
509138,67200,BH26.1133,000335002013000,2.0,2105000.0,4210000.0,2026-05-13 16:07:08.623010+00:00
509139,67200,BH26.1133,1000240020090000,5.0,943888.0,4719440.0,2026-05-13 16:07:08.623010+00:00
509140,67200,BH26.1133,1000270020220000,5.0,943888.0,4719440.0,2026-05-13 16:07:08.623010+00:00
509141,67200,BH26.1133,000225002023000,4.0,1616111.0,6464444.0,2026-05-13 16:07:08.623010+00:00
509142,67200,BH26.1133,000103002009000,3.0,1262037.0,3786111.0,2026-05-13 16:07:08.623010+00:00
509143,67200,BH26.1133,000103002023000,3.0,1262037.0,3786111.0,2026-05-13 16:07:08.623010+00:00
509144,67200,BH26.1133,000103002025000,3.0,1262037.0,3786111.0,2026-05-13 16:07:08.623010+00:00
509145,67201,BH26.1134,000230002002000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
509146,67201,BH26.1134,000230002009000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
509147,67201,BH26.1134,000122002009001,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
509148,67201,BH26.1134,000122002022000,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
509149,67201,BH26.1134,000122002024000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
509150,67201,BH26.1134,000231002002000,3.0,2172222.0,6516666.0,2026-05-13 16:07:08.623010+00:00
509151,67201,BH26.1134,000231002023000,3.0,2172222.0,6516666.0,2026-05-13 16:07:08.623010+00:00
509152,67201,BH26.1134,000226003023000,2.0,1683333.0,3366666.0,2026-05-13 16:07:08.623010+00:00
509153,67201,BH26.1134,000230002023000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
509154,67201,BH26.1134,000230002013000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
509155,67202,BH26.1135,000337002001000,1.0,2583333.0,2583333.0,2026-05-13 16:07:08.623010+00:00
509156,67203,BH26.1136,100029005010000,5.0,2960555.0,14802775.0,2026-05-13 16:07:08.623010+00:00
509157,67203,BH26.1136,100029005080000,5.0,2960555.0,14802775.0,2026-05-13 16:07:08.623010+00:00
509158,67203,BH26.1136,100029005220000,3.0,2960555.0,8881665.0,2026-05-13 16:07:08.623010+00:00
509159,67203,BH26.1136,100029005090000,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
509160,67203,BH26.1136,1000320050200000,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
509161,67203,BH26.1136,1000310050080000,3.0,2664259.0,7992777.0,2026-05-13 16:07:08.623010+00:00
509162,67203,BH26.1136,1000400050010000,2.0,2960555.0,5921110.0,2026-05-13 16:07:08.623010+00:00
509163,67203,BH26.1136,1000270020150000,2.0,943888.0,1887776.0,2026-05-13 16:07:08.623010+00:00
509164,67203,BH26.1136,1000250020220000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
509165,67203,BH26.1136,1000250020050000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
509166,67203,BH26.1136,1000240020090000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
509167,67203,BH26.1136,1000240020220000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
509168,67203,BH26.1136,000230002013000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
509169,67203,BH26.1136,000230002023000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
509170,67203,BH26.1136,000230002009000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
509171,67203,BH26.1136,000224002026000,1.0,1555000.0,1555000.0,2026-05-13 16:07:08.623010+00:00
509172,67203,BH26.1136,000225002002000,1.0,1616111.0,1616111.0,2026-05-13 16:07:08.623010+00:00
509173,67204,BH26.1137,000232003008000,2.0,2233333.0,4466666.0,2026-05-13 16:07:08.623010+00:00
509174,67204,BH26.1137,000225002023000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
509175,67204,BH26.1137,000225002002000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
509176,67204,BH26.1137,000225002025000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
509177,67204,BH26.1137,1000270020150000,3.0,943888.0,2831664.0,2026-05-13 16:07:08.623010+00:00
509178,67204,BH26.1137,1000270020220000,5.0,943888.0,4719440.0,2026-05-13 16:07:08.623010+00:00
509179,67204,BH26.1137,1000240020090000,5.0,943888.0,4719440.0,2026-05-13 16:07:08.623010+00:00
509180,67204,BH26.1137,000230002009000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
509181,67204,BH26.1137,000230002013000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
509182,67204,BH26.1137,000230002023000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
509183,67204,BH26.1137,000230002014000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
509184,67204,BH26.1137,000131002001002,2.0,1169907.0,2339814.0,2026-05-13 16:07:08.623010+00:00
509185,67204,BH26.1137,000131002008001,3.0,1169907.0,3509721.0,2026-05-13 16:07:08.623010+00:00
509186,67204,BH26.1137,000131002019002,5.0,1169907.0,5849535.0,2026-05-13 16:07:08.623010+00:00
509187,67204,BH26.1137,1000320050020000,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
509188,67204,BH26.1137,1000320050200000,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
509189,67204,BH26.1137,000131002001002,3.0,1169907.0,3509721.0,2026-05-13 16:07:08.623010+00:00
509190,67204,BH26.1137,000131002008001,2.0,1169907.0,2339814.0,2026-05-13 16:07:08.623010+00:00
509191,67204,BH26.1137,000230002013000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
509192,67205,BH26.1138,1000270020220000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
509193,67205,BH26.1138,1000270020150000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
509194,67205,BH26.1138,000230002013000,8.0,1799444.0,14395552.0,2026-05-13 16:07:08.623010+00:00
509195,67205,BH26.1138,000331002008000,4.0,1799444.0,7197776.0,2026-05-13 16:07:08.623010+00:00
509196,67205,BH26.1138,000401002016000,4.0,1530555.0,6122220.0,2026-05-13 16:07:08.623010+00:00
509197,67205,BH26.1138,000331002001000,8.0,1799444.0,14395552.0,2026-05-13 16:07:08.623010+00:00
509198,67205,BH26.1138,1000240020090000,3.0,943888.0,2831664.0,2026-05-13 16:07:08.623010+00:00
509199,67205,BH26.1138,1000270020220000,2.0,943888.0,1887776.0,2026-05-13 16:07:08.623010+00:00
509200,67205,BH26.1138,1060010000200000,2.0,1326851.0,2653702.0,2026-05-13 16:07:08.623010+00:00
509201,67205,BH26.1138,1040010000080000,2.0,1326851.0,2653702.0,2026-05-13 16:07:08.623010+00:00
509202,67205,BH26.1138,000106002004000,1.0,1262037.0,1262037.0,2026-05-13 16:07:08.623010+00:00
509203,67205,BH26.1138,000106002013000,1.0,1262037.0,1262037.0,2026-05-13 16:07:08.623010+00:00
509204,67206,BH26.1139,1000400050080010,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
509205,67206,BH26.1139,000225002023000,4.0,1616111.0,6464444.0,2026-05-13 16:07:08.623010+00:00
509206,67206,BH26.1139,000225002015000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
509207,67206,BH26.1139,000225002002000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
509208,67206,BH26.1139,000230002023000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
509209,67206,BH26.1139,000230002013000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
509210,67206,BH26.1139,000230002009000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
509211,67207,BH26.1140,000224002009000,2.0,1555000.0,3110000.0,2026-05-13 16:07:08.623010+00:00
509212,67207,BH26.1140,000225002023000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
509213,67207,BH26.1140,000230002009000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
509214,67207,BH26.1140,000230002013000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
509215,67207,BH26.1140,000230002002000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
509216,67207,BH26.1140,000131002008001,5.0,1169907.0,5849535.0,2026-05-13 16:07:08.623010+00:00
509217,67207,BH26.1140,000131002001002,5.0,1169907.0,5849535.0,2026-05-13 16:07:08.623010+00:00
509218,67207,BH26.1140,000131002019002,5.0,1169907.0,5849535.0,2026-05-13 16:07:08.623010+00:00
509219,67208,BH26.1141,000230002013000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
509220,67208,BH26.1141,000230002014000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
509221,67208,BH26.1141,000230002002000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
509222,67208,BH26.1141,000230002009000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
509223,67208,BH26.1141,000230002023000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
509224,67209,BH26.1142,000125002009000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
509225,67209,BH26.1142,000224002026000,1.0,1555000.0,1555000.0,2026-05-13 16:07:08.623010+00:00
509226,67209,BH26.1142,000125002009000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
509227,67209,BH26.1142,000125002023000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
509228,67209,BH26.1142,000224002002000,1.0,1555000.0,1555000.0,2026-05-13 16:07:08.623010+00:00
509229,67209,BH26.1142,000224002023000,1.0,1555000.0,1555000.0,2026-05-13 16:07:08.623010+00:00
509230,67209,BH26.1142,000224002026000,1.0,1555000.0,1555000.0,2026-05-13 16:07:08.623010+00:00
509231,67209,BH26.1142,000413002022000,2.0,2716111.0,5432222.0,2026-05-13 16:07:08.623010+00:00
